PU,
Throh,37.73567%
Mawile,30.25689%
Manectric,21.35988%
Pawniard,19.70286%
Carkol,18.47475%
Glaceon,18.01076%
Roselia,17.36550%
Silvally-Poison,17.29098%
Stonjourner,16.52269%
Basculin,16.48181%
Type: Null,15.81790%
Silvally-Dragon,14.81913%
Lapras,14.60255%
Musharna,14.36518%
Shiinotic,13.82793%
Silvally-Ground,12.88240%
Liepard,10.27673%
Leafeon,10.17235%
Silvally-Flying,9.86247%
Hattrem,9.85631%
Shuckle,9.83938%
Mr. Mime,9.35161%
Grapploct,9.26189%
Gourgeist-Super,8.60064%
Palpitoad,8.18220%
Beheeyem,7.89412%
Vespiquen,7.76713%
Fraxure,7.63739%
Silvally-Fighting,7.52658%
Gothitelle,7.23788%
Pyukumuku,6.79142%
Pikachu,6.07391%
Raichu,5.97814%
Noctowl,5.62461%
Vibrava,5.58857%
Ludicolo,5.27880%
Hippopotas,5.23292%
Pincurchin,4.91273%
Gourgeist,4.32319%
Meowstic,4.19165%
Mareanie,4.02785%
Silvally-Dark,3.95949%
Gourgeist-Large,3.90548%
Solrock,3.79687%
Heatmor,3.68307%
Bellossom,3.64990%
Duosion,3.53410%
Klang,3.46242%
Seaking,3.41368%
Munchlax,3.38817%
Silvally-Fire,3.30074%
Togetic,3.22276%
Vullaby,3.05435%
Thievul,3.00842%
Persian,2.94218%
Eiscue,2.92303%
Whiscash,2.77617%
Trevenant,2.49053%
Silvally-Electric,2.17810%
Drakloak,2.15642%
Dusclops,2.15609%
Oranguru,2.12375%
Dusknoir,2.12116%
Silvally-Psychic,2.00418%
Delibird,1.99427%
Lunatone,1.95200%
Greedent,1.92545%
Shedinja,1.78333%
Wartortle,1.70883%
Silvally,1.61389%
Vulpix,1.59053%
Spritzee,1.52112%
Mudbray,1.48805%
Ivysaur,1.44871%
Gastly,1.30744%
Octillery,1.24357%
Gloom,1.22339%
Hakamo-o,1.20735%
Drilbur,1.17113%
Onix,1.16991%
Glalie,1.16542%
Silvally-Bug,1.15082%
Bronzor,1.14122%
Beartic,1.13194%
Sudowoodo,1.07699%
Linoone-Galar,1.04208%
Machoke,0.98226%
Sliggoo,0.91953%
Wailord,0.77892%
Clefairy,0.71325%
Ninjask,0.61838%
Maractus,0.61711%
Arctovish,0.60533%
Rufflet,0.58602%
Swirlix,0.58444%
Torracat,0.56139%
Lampent,0.54824%
Silvally-Grass,0.54685%
Charjabug,0.53403%
Dwebble,0.52906%
Natu,0.51662%
Sinistea,0.50512%
Pupitar,0.49874%
Vulpix-Alola,0.48436%
Silvally-Rock,0.45229%
Zweilous,0.42450%
Morgrem,0.40880%
Silvally-Ice,0.36804%
Arctozolt,0.36365%
Swoobat,0.35640%
Raboot,0.35005%
Dartrix,0.27107%
Corphish,0.23980%
Scraggy,0.22608%
Farfetch'd-Galar,0.21756%
Stufful,0.17031%
Trapinch,0.16723%
Cutiefly,0.16301%
Timburr,0.15525%
Snover,0.15263%
Golett,0.15076%
Charmeleon,0.14623%
Chinchou,0.13976%
Shellder,0.13578%
Cherrim,0.13442%
Binacle,0.12508%
Shelmet,0.11869%
Diglett,0.11831%
Bunnelby,0.11799%
Cufant,0.11456%
Boldore,0.11308%
Darumaka,0.10945%
Frillish,0.10689%
Drizzile,0.09805%
Dottler,0.09705%
Brionne,0.08486%
Gossifleur,0.08227%
Koffing,0.08220%
Krabby,0.08158%
Trubbish,0.08136%
Thwackey,0.07847%
Baltoy,0.07157%
Salandit,0.06541%
Corvisquire,0.06322%
Meowth-Galar,0.06291%
Steenee,0.04701%
Cottonee,0.04586%
Yamask-Galar,0.03440%
Wooper,0.03160%
Wobbuffet,0.03094%
Kirlia,0.02740%
Darumaka-Galar,0.02608%
Honedge,0.02579%
Silvally-Water,0.02537%
Toxel,0.02152%
Growlithe,0.01933%
Rhyhorn,0.01907%
Bergmite,0.01290%
Skorupi,0.01207%
Gothorita,0.01017%
Minccino,0.00989%
Dewpider,0.00960%
Riolu,0.00828%
Lombre,0.00624%
Remoraid,0.00608%
Pancham,0.00564%
Ponyta,0.00496%
Wishiwashi,0.00489%
Mantyke,0.00485%
Shellos,0.00444%
Solosis,0.00433%
Axew,0.00359%
Cosmoem,0.00316%
Drifloon,0.00277%
Nuzleaf,0.00246%
Diglett-Alola,0.00246%
Tranquill,0.00229%
Noibat,0.00218%
Goldeen,0.00146%
Swinub,0.00097%
Larvitar,0.00088%
Pumpkaboo-Super,0.00052%
Zigzagoon,0.00050%
Pichu,0.00045%
Wimpod,0.00037%
Woobat,0.00035%
Yamask,0.00027%
Croagunk,0.00027%
Silicobra,0.00027%
Vanillish,0.00020%
Meowth-Alola,0.00016%
Magikarp,0.00008%
Phantump,0.00008%
Stunky,0.00008%
Budew,0.00006%
Tympole,0.00004%
Electrike,0.00004%
Tyrogue,0.00002%
Eevee,0.00002%
Mime Jr.,0.00002%
Snom,0.00001%
Klink,0.00001%
Wailmer,0.00001%
Pidove,0.00001%
Squirtle,0.00001%
Wooloo,0.00001%
Ponyta-Galar,0.00001%
